user_pseudo_id,hostname,event_label,event_timestamp,user_first_touch_timestamp
1667969245.1619809789,ingest.hubmapconsortium.org,1084_299_1695_817,1628090776170462,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,265_516_1695_817,1628090776170462,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,312_522_1695_817,1628090776170462,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,711_266_1695_817,1628090776170462,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,925_279_1695_817,1628090781180136,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,408_336_1695_817,1628090781180136,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,528_553_1695_817,1628090781180136,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1660_603_1695_817,1628090781180136,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1678_245_1695_817,1628090786554451,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1417_758_1707_817,1628090786554451,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1266_694_1695_817,1628090786554451,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1331_713_1707_817,1628090786554451,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1083_630_1695_817,1628090786554451,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,624_572_1695_817,1628090792004659,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,349_448_1695_817,1628090792004659,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1439_772_1707_817,1628090792004659,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,714_566_1695_817,1628090792004659,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,413_528_1695_817,1628090792004659,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,338_278_1695_817,1628090797583697,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,290_366_1695_817,1628090797583697,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1005_284_1695_817,1628090797583697,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,937_218_1695_817,1628090797583697,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,745_229_1695_817,1628090797583697,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,533_425_1695_817,1628090802897998,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,713_325_1695_817,1628090802897998,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,776_282_1695_817,1628090810340844,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,762_341_1695_817,1628090810340844,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,633_519_1695_817,1628090810340844,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,209_285_1695_817,1628090821721605,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,517_312_1695_817,1628090821721605,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,371_270_1695_817,1628090821721605,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,373_286_1695_817,1628090821721605,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,397_333_1695_817,1628090829414717,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,432_285_1695_817,1628090829414717,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,614_448_1695_817,1628090829414717,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,650_321_1695_817,1628090832264702,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,292_275_1695_817,1628090832264702,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,207_273_1695_817,1628090832264702,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,151_414_1695_817,1628090832264702,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,148_277_1695_817,1628090837782184,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,490_307_1695_817,1628090846841121,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,236_286_1695_817,1628090846841121,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,238_285_1695_817,1628090846841121,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,625_320_1695_817,1628090846841121,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,623_319_1695_817,1628090853293194,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,459_545_1695_817,1628090853293194,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,489_269_1695_817,1628090853293194,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,488_269_1695_817,1628090853293194,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,494_326_1695_817,1628090858354860,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,324_282_1695_817,1628090858354860,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,335_284_1707_817,1628090858354860,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,341_275_1707_817,1628090863643624,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1375_239_1695_817,1628090863643624,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,819_517_1695_817,1628090863643624,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,390_531_1695_817,1628090871692989,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,204_269_1695_817,1628090871692989,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,443_314_1695_817,1628090871692989,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,405_293_1695_817,1628090879243080,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,406_277_1695_817,1628090879243080,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,450_330_1695_817,1628090879243080,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,345_275_1695_817,1628090886974556,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,400_331_1695_817,1628090886974556,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,320_510_1695_817,1628090886974556,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,195_261_1695_817,1628090886974556,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,324_283_1695_817,1628090886974556,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,143_273_1695_817,1628090891826364,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,389_349_1695_817,1628090891826364,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,200_277_1695_817,1628090891826364,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,406_281_1695_817,1628090897983770,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,414_326_1695_817,1628090897983770,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1193_8_1695_817,1628090897983770,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,188_281_1695_817,1628090905047757,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,488_330_1695_817,1628090905047757,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,170_268_1695_817,1628090905047757,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,402_328_1695_817,1628090910932228,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,671_813_1695_817,1628090910932228,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1449_809_1695_817,1628090910932228,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1353_653_1695_817,1628090910932228,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,1131_44_1695_817,1628091306737811,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,323_290_1695_817,1628091306737811,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,330_266_1695_817,1628091306737811,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,849_816_1695_817,1628091306737811,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,564_659_1695_817,1628091306737811,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,142_269_1695_817,1628091313912574,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,372_346_1695_817,1628091313912574,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,191_529_1695_817,1628091313912574,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,169_558_1695_817,1628091319202195,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,176_562_1695_817,1628091319202195,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,163_373_1695_817,1628091319202195,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,461_158_1695_817,1628091319202195,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,696_175_1695_817,1628091324874413,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,889_113_1695_817,1628091324874413,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,660_241_1695_817,1628091324874413,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,747_59_1695_817,1628091324874413,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,728_42_1695_817,1628091324874413,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,749_40_1695_817,1628091330112050,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,262_285_1695_817,1628091330112050,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,165_568_1695_817,1628091330112050,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,159_568_1695_817,1628091330112050,1628090624019626
1667969245.1619809789,ingest.hubmapconsortium.org,684_4_1695_817,1628091588910603,1628090624019626
1375432481.1601094587,ingest.hubmapconsortium.org,1241_0_1336_646,1628104126501445,1627656715821797
1375432481.1601094587,ingest.hubmapconsortium.org,424_260_1336_646,1628104130615766,1627656715821797
1375432481.1601094587,ingest.hubmapconsortium.org,1181_49_1336_646,1628104130615766,1627656715821797
1375432481.1601094587,ingest.hubmapconsortium.org,909_420_1325_646,1628104135769987,1627656715821797
1375432481.1601094587,ingest.hubmapconsortium.org,1040_163_1325_207,1628104137864623,1627656715821797
2024643330.1624465449,portal.hubmapconsortium.org,76_112_1280_913,1628073906835356,1628001093672061
2024643330.1624465449,portal.hubmapconsortium.org,77_108_1280_913,1628073913331518,1628001093672061
760579744.1602532272,ingest.hubmapconsortium.org,651_96_1920_937,1628092872450533,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,723_293_1920_937,1628092872450533,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,722_292_1920_937,1628092872450533,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,544_280_1920_937,1628092872450533,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,573_288_1920_937,1628092875616796,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,594_308_1920_937,1628092875616796,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,585_303_1920_937,1628092875616796,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1229_478_1908_937,1628092890225416,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1214_479_1908_937,1628092890225416,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1206_477_1908_937,1628092895395948,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,853_206_1908_937,1628092895395948,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,805_304_1908_937,1628092895395948,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1140_235_1908_937,1628092895395948,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1075_217_1908_937,1628092900470737,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1079_226_1908_937,1628092900470737,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,963_356_1908_937,1628092905660371,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,840_382_1908_937,1628092905660371,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,838_382_1908_937,1628092905660371,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,839_385_1908_937,1628092905660371,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,838_588_1908_937,1628092912416222,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,40_253_1908_937,1628093016445875,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,98_632_1908_937,1628093058656457,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,2_787_1908_937,1628093058656457,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,134_406_1908_937,1628093366998069,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,644_18_1908_937,1628093396331568,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,269_936_1908_937,1628093396331568,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,226_887_1908_937,1628093396331568,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,235_877_1908_937,1628093396331568,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,256_782_1908_937,1628093396331568,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1215_29_1920_880,1628101560511798,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,560_267_1920_880,1628101560511798,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,566_327_1920_880,1628101560511798,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,552_558_1920_880,1628101594784755,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1693_552_1920_880,1628101594784755,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1554_566_1920_880,1628101594784755,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1550_542_1920_880,1628101594784755,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,865_292_1920_880,1628101599802771,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,885_215_1908_880,1628101599802771,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,751_300_1908_880,1628101599802771,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1254_221_1908_880,1628101599802771,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,998_319_1908_880,1628101608499281,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,629_302_1908_880,1628101608499281,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,560_271_1908_880,1628101608499281,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,561_269_1908_880,1628101608499281,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,770_269_1908_880,1628101618887637,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1461_597_1908_880,1628101618887637,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1393_518_1908_880,1628101618887637,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,902_386_1908_880,1628101630603506,1628092867307017
760579744.1602532272,ingest.hubmapconsortium.org,1285_112_1908_880,1628101630603506,1628092867307017
